timestamp,city,From Date,PM10 (ug/m3),PM2.5 (ug/m3),NO (mg/m3),NO2 (mg/m3),NOx (mg/m3),NH3 (mg/m3),SO2 (ug/m3),CO (mg/m3),AT (degree C)
2022-07-29 19:00:00,Chandigarh,2022-07-29 19:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-29 20:00:00,Chandigarh,2022-07-29 20:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-29 21:00:00,Chandigarh,2022-07-29 21:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-29 22:00:00,Chandigarh,2022-07-29 22:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-29 23:00:00,Chandigarh,2022-07-29 23:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-30 00:00:00,Chandigarh,2022-07-30 00:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-30 01:00:00,Chandigarh,2022-07-30 01:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-30 02:00:00,Chandigarh,2022-07-30 02:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-30 03:00:00,Chandigarh,2022-07-30 03:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-30 04:00:00,Chandigarh,2022-07-30 04:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-30 05:00:00,Chandigarh,2022-07-30 05:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-30 06:00:00,Chandigarh,2022-07-30 06:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-30 07:00:00,Chandigarh,2022-07-30 07:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-30 08:00:00,Chandigarh,2022-07-30 08:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-30 09:00:00,Chandigarh,2022-07-30 09:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-30 10:00:00,Chandigarh,2022-07-30 10:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-30 11:00:00,Chandigarh,2022-07-30 11:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-30 12:00:00,Chandigarh,2022-07-30 12:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-30 13:00:00,Chandigarh,2022-07-30 13:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-30 14:00:00,Chandigarh,2022-07-30 14:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-30 15:00:00,Chandigarh,2022-07-30 15:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-30 16:00:00,Chandigarh,2022-07-30 16:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-30 17:00:00,Chandigarh,2022-07-30 17:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-30 18:00:00,Chandigarh,2022-07-30 18:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-30 19:00:00,Chandigarh,2022-07-30 19:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-30 20:00:00,Chandigarh,2022-07-30 20:00:00,37.77,18.29,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,0.42,30.84
2022-07-30 21:00:00,Chandigarh,2022-07-30 21:00:00,30.34,21.7,0.009519999999999999,0.018690000000000002,0.033407599999999996,0.05076,7.92,1.79,26.31
2022-07-30 22:00:00,Chandigarh,2022-07-30 22:00:00,57.85,19.21,0.00672,0.025410000000000002,0.0358516,0.04629,7.92,1.44,26.18
2022-07-30 23:00:00,Chandigarh,2022-07-30 23:00:00,75.98,17.54,0.00425,0.02165,0.0289332,0.045630000000000004,7.92,1.24,26.03
2022-07-31 00:00:00,Chandigarh,2022-07-31 00:00:00,61.88,16.77,0.00248,0.01839,0.022428399999999998,0.04057,4.12,0.68,25.89
2022-07-31 01:00:00,Chandigarh,2022-07-31 01:00:00,54.21,12.53,0.00256,0.01101,0.015585199999999999,0.03376,4.85,0.43,26.05
2022-07-31 02:00:00,Chandigarh,2022-07-31 02:00:00,48.6,17.4,0.0012900000000000001,0.009519999999999999,0.0114492,0.02988,4.06,0.33,26.08
2022-07-31 03:00:00,Chandigarh,2022-07-31 03:00:00,38.89,20.73,0.0012,0.008310000000000001,0.0100016,0.028350000000000004,4.09,0.31,25.96
2022-07-31 04:00:00,Chandigarh,2022-07-31 04:00:00,33.11,16.35,0.00108,0.006070000000000001,0.0080088,0.02628,5.15,0.29,25.63
2022-07-31 05:00:00,Chandigarh,2022-07-31 05:00:00,27.13,12.88,0.00118,0.00799,0.0089864,0.027469999999999998,5.57,0.31,25.59
2022-07-31 06:00:00,Chandigarh,2022-07-31 06:00:00,27.85,11.84,0.0024300000000000003,0.01104,0.013705199999999999,0.03145,5.62,0.39,25.78
2022-07-31 07:00:00,Chandigarh,2022-07-31 07:00:00,28.89,16.15,0.004110000000000001,0.01174,0.0178036,0.034659999999999996,5.87,0.41,26.06
2022-07-31 08:00:00,Chandigarh,2022-07-31 08:00:00,34.37,19.12,0.00681,0.01353,0.023067599999999997,0.038869999999999995,5.99,0.49,25.84
2022-07-31 09:00:00,Chandigarh,2022-07-31 09:00:00,40.06,19.92,0.007,0.0146,0.0239512,0.039799999999999995,6.02,0.55,25.67
2022-07-31 10:00:00,Chandigarh,2022-07-31 10:00:00,33.3,22.64,0.00784,0.01737,0.0287076,0.04401,6.2,0.53,26.11
2022-07-31 11:00:00,Chandigarh,2022-07-31 11:00:00,31.73,20.44,0.008,0.0206,0.03149,0.045840000000000006,5.93,0.54,25.74
2022-07-31 12:00:00,Chandigarh,2022-07-31 12:00:00,31.24,16.68,0.00528,0.016010000000000003,0.0265832,0.04304,6.67,0.39,24.14
2022-07-31 13:00:00,Chandigarh,2022-07-31 13:00:00,24.02,13.34,0.00568,0.01749,0.0224848,0.038950000000000005,7.59,0.34,22.83
2022-07-31 14:00:00,Chandigarh,2022-07-31 14:00:00,27.39,12.71,0.004030000000000001,0.01323,0.020322800000000002,0.038079999999999996,7.33,0.35,23.43
2022-07-31 15:00:00,Chandigarh,2022-07-31 15:00:00,27.62,11.89,0.004070000000000001,0.009130000000000001,0.0168448,0.03519,7.74,0.35,24.79
2022-07-31 16:00:00,Chandigarh,2022-07-31 16:00:00,20.04,9.02,0.00401,0.013869999999999999,0.0181608,0.036270000000000004,6.92,0.41,26.9
2022-07-31 17:00:00,Chandigarh,2022-07-31 17:00:00,14.65,7.16,0.005240000000000001,0.02341,0.030361999999999997,0.04611,6.38,0.47,27.06
2022-07-31 18:00:00,Chandigarh,2022-07-31 18:00:00,16.32,9.89,0.00655,0.02564,0.0341032,0.049170000000000005,6.87,0.51,26.76
2022-07-31 19:00:00,Chandigarh,2022-07-31 19:00:00,20.6,10.4,0.015220000000000001,0.02982,0.050026799999999996,0.06371,6.34,0.84,26.02
2022-07-31 20:00:00,Chandigarh,2022-07-31 20:00:00,32.31,9.73,0.02892,0.03182,0.06897719999999999,0.08183,6.63,1.11,25.66
2022-07-31 21:00:00,Chandigarh,2022-07-31 21:00:00,41.42,13.71,0.02324,0.027899999999999998,0.0733012,0.08547,7.24,1.16,25.51
2022-07-31 22:00:00,Chandigarh,2022-07-31 22:00:00,39.37,15.53,0.032049999999999995,0.02576,0.0715904,0.08493,7.71,1.28,25.33
2022-07-31 23:00:00,Chandigarh,2022-07-31 23:00:00,41.27,12.87,0.02924,0.023440000000000003,0.06529239999999999,0.07984999999999999,7.16,1.19,25.34
2022-08-01 00:00:00,Chandigarh,2022-08-01 00:00:00,44.75,13.97,0.008480000000000001,0.01717,0.03431,0.0533,7.21,0.77,25.34
2022-08-01 01:00:00,Chandigarh,2022-08-01 01:00:00,38.84,12.87,0.00222,0.0086,0.013235199999999999,0.033409999999999995,7.17,0.39,25.2
2022-08-01 02:00:00,Chandigarh,2022-08-01 02:00:00,37.92,13.89,0.0016200000000000001,0.0067599999999999995,0.0088172,0.029410000000000002,6.38,0.32,24.68
2022-08-01 03:00:00,Chandigarh,2022-08-01 03:00:00,35.89,13.85,0.00168,0.0062900000000000005,0.009212,0.02999,6.98,0.34,24.64
2022-08-01 04:00:00,Chandigarh,2022-08-01 04:00:00,29.36,12.27,0.00767,0.0060999999999999995,0.016186799999999998,0.03505,6.45,0.44,24.71
2022-08-01 05:00:00,Chandigarh,2022-08-01 05:00:00,23.11,11.62,0.01144,0.00574,0.0213192,0.039450000000000006,6.84,0.56,24.74
2022-08-01 06:00:00,Chandigarh,2022-08-01 06:00:00,20.92,11.11,0.01659,0.006940000000000001,0.0318848,0.04919,7.3,0.72,24.81
2022-08-01 07:00:00,Chandigarh,2022-08-01 07:00:00,21.73,11.15,0.02764,0.01103,0.0477896,0.0611,8.01,0.74,25.4
2022-08-01 08:00:00,Chandigarh,2022-08-01 08:00:00,27.89,15.49,0.016309999999999998,0.017050000000000003,0.04559,0.060270000000000004,6.81,0.79,26.63
2022-08-01 09:00:00,Chandigarh,2022-08-01 09:00:00,38.85,18.41,0.00923,0.01897,0.032975199999999996,0.049,6.25,0.67,28.08
2022-08-01 10:00:00,Chandigarh,2022-08-01 10:00:00,41.78,17.85,0.00346,0.01931,0.024684400000000002,0.04051,6.91,0.56,28.82
2022-08-01 11:00:00,Chandigarh,2022-08-01 11:00:00,41.64,17.52,0.0013100000000000002,0.0157,0.0189316,0.037,6.96,0.47,28.68
2022-08-01 12:00:00,Chandigarh,2022-08-01 12:00:00,48.12,17.18,0.00033,0.00906,0.009982799999999998,0.03064,5.62,0.4,28.61
2022-08-01 13:00:00,Chandigarh,2022-08-01 13:00:00,51.81,21.89,0.00021,0.00828,0.008648,0.02816,5.91,0.35,29.28
2022-08-01 14:00:00,Chandigarh,2022-08-01 14:00:00,42.38,33.62,0.0016200000000000001,0.0053,0.0079148,0.03644,84.19,0.36,30.21
2022-08-01 15:00:00,Chandigarh,2022-08-01 15:00:00,44.36,33.2,0.00114,0.00518,0.006768,0.02608,4.33,0.31,30.25
2022-08-01 16:00:00,Chandigarh,2022-08-01 16:00:00,49.81,32.04,0.0010400000000000001,0.00567,0.0073696,0.0273,6.56,0.32,30.57
2022-08-01 17:00:00,Chandigarh,2022-08-01 17:00:00,45.38,27.59,0.00095,0.00574,0.0068808,0.02729,8.71,0.3,30.21
2022-08-01 18:00:00,Chandigarh,2022-08-01 18:00:00,38.02,25.45,0.00091,0.00809,0.0089864,0.027739999999999997,9.36,0.33,29.19
2022-08-01 19:00:00,Chandigarh,2022-08-01 19:00:00,38.1,23.0,0.0008900000000000001,0.01643,0.015077599999999998,0.033350000000000005,8.93,0.53,27.93
2022-08-01 20:00:00,Chandigarh,2022-08-01 20:00:00,46.11,22.02,0.00087,0.01948,0.0225976,0.03946,8.05,0.72,27.37
2022-08-01 21:00:00,Chandigarh,2022-08-01 21:00:00,50.83,21.76,0.00095,0.02273,0.0234812,0.039119999999999995,7.13,0.78,27.02
2022-08-01 22:00:00,Chandigarh,2022-08-01 22:00:00,46.43,22.83,0.00117,0.020649999999999998,0.022465999999999996,0.03866,6.7,0.82,26.91
2022-08-01 23:00:00,Chandigarh,2022-08-01 23:00:00,45.49,23.76,0.00108,0.019760000000000003,0.020867999999999998,0.03536,6.57,0.69,26.55
2022-08-02 00:00:00,Chandigarh,2022-08-02 00:00:00,44.57,20.08,0.0010400000000000001,0.01774,0.0191948,0.03270000000000001,6.34,0.49,26.34
2022-08-02 01:00:00,Chandigarh,2022-08-02 01:00:00,42.22,18.79,0.001,0.01656,0.017765999999999997,0.030760000000000003,6.78,0.45,26.13
2022-08-02 02:00:00,Chandigarh,2022-08-02 02:00:00,43.2,19.97,0.00096,0.020730000000000002,0.020867999999999998,0.03286,7.03,0.43,25.82
2022-08-02 03:00:00,Chandigarh,2022-08-02 03:00:00,42.07,21.54,0.00091,0.01541,0.0194768,0.03488,6.4,0.34,25.59
2022-08-02 04:00:00,Chandigarh,2022-08-02 04:00:00,37.53,22.66,0.0007800000000000001,0.0024100000000000002,0.003478,0.02126,5.87,0.32,25.42
2022-08-02 05:00:00,Chandigarh,2022-08-02 05:00:00,34.98,24.99,0.0008100000000000001,0.00348,0.0045119999999999995,0.023170000000000003,6.13,0.33,25.18
2022-08-02 06:00:00,Chandigarh,2022-08-02 06:00:00,39.5,22.39,0.00126,0.00451,0.0060160000000000005,0.02492,6.25,0.36,25.31
2022-08-02 07:00:00,Chandigarh,2022-08-02 07:00:00,45.28,17.61,0.00172,0.00386,0.0067116,0.02556,5.8,0.38,26.52
2022-08-02 08:00:00,Chandigarh,2022-08-02 08:00:00,49.72,14.58,0.0020099999999999996,0.00528,0.0081216,0.0273,6.74,0.37,27.77
2022-08-02 09:00:00,Chandigarh,2022-08-02 09:00:00,53.39,18.71,0.00101,0.0025499999999999997,0.0043804,0.02531,7.0,0.35,29.12
2022-08-02 10:00:00,Chandigarh,2022-08-02 10:00:00,49.93,19.45,0.00121,0.0029700000000000004,0.0047752,0.02918,8.33,0.37,30.15
2022-08-02 11:00:00,Chandigarh,2022-08-02 11:00:00,43.46,13.76,0.00075,0.00127,0.0025943999999999997,0.02477,8.35,0.29,31.38
2022-08-02 12:00:00,Chandigarh,2022-08-02 12:00:00,39.98,11.35,0.00075,0.00049,0.0016732,0.024480000000000002,7.0,0.26,31.92
2022-08-02 13:00:00,Chandigarh,2022-08-02 13:00:00,33.02,12.53,0.00082,0.00107,0.002162,0.024739999999999998,6.84,0.28,32.13
2022-08-02 14:00:00,Chandigarh,2022-08-02 14:00:00,28.36,15.62,0.0007199999999999999,0.00095,0.0021056,0.02383,7.37,0.27,32.15
2022-08-02 15:00:00,Chandigarh,2022-08-02 15:00:00,24.53,15.78,0.00073,0.00125,0.0023876,0.023969999999999998,7.58,0.29,32.23
2022-08-02 16:00:00,Chandigarh,2022-08-02 16:00:00,25.93,13.12,0.00073,0.00152,0.002538,0.024100000000000003,7.45,0.3,32.08
2022-08-02 17:00:00,Chandigarh,2022-08-02 17:00:00,25.38,11.64,0.00071,0.00158,0.0025004,0.02391,8.17,0.31,31.65
2022-08-02 18:00:00,Chandigarh,2022-08-02 18:00:00,21.58,11.8,0.00074,0.00233,0.00329,0.02478,8.47,0.33,30.74
2022-08-02 19:00:00,Chandigarh,2022-08-02 19:00:00,22.87,16.51,0.00064,0.0034500000000000004,0.0040232,0.02422,9.11,0.36,29.57
2022-08-02 20:00:00,Chandigarh,2022-08-02 20:00:00,30.02,21.06,0.00061,0.00626,0.006673999999999999,0.026940000000000002,7.36,0.44,28.92
2022-08-02 21:00:00,Chandigarh,2022-08-02 21:00:00,35.64,22.91,0.0006500000000000001,0.01329,0.0134608,0.03138,6.4,0.63,28.51
2022-08-02 22:00:00,Chandigarh,2022-08-02 22:00:00,35.64,22.91,0.0006500000000000001,0.01329,0.0134608,0.03138,6.4,0.63,28.51
2022-08-02 23:00:00,Chandigarh,2022-08-02 23:00:00,35.64,22.91,0.0006500000000000001,0.01329,0.0134608,0.03138,6.4,0.63,28.51
2022-08-03 00:00:00,Chandigarh,2022-08-03 00:00:00,35.64,22.91,0.0006500000000000001,0.01329,0.0134608,0.03138,6.4,0.63,28.51
2022-08-03 01:00:00,Chandigarh,2022-08-03 01:00:00,35.64,22.91,0.0006500000000000001,0.01329,0.0134608,0.03138,6.4,0.63,28.51
2022-08-03 02:00:00,Chandigarh,2022-08-03 02:00:00,35.64,22.91,0.0006500000000000001,0.01329,0.0134608,0.03138,6.4,0.63,28.51
2022-08-03 03:00:00,Chandigarh,2022-08-03 03:00:00,35.64,22.91,0.0006500000000000001,0.01329,0.0134608,0.03138,6.4,0.63,28.51
2022-08-03 04:00:00,Chandigarh,2022-08-03 04:00:00,35.64,22.91,0.0006500000000000001,0.01329,0.0134608,0.03138,6.4,0.63,28.51
2022-08-03 05:00:00,Chandigarh,2022-08-03 05:00:00,35.64,22.91,0.0006500000000000001,0.01329,0.0134608,0.03138,6.4,0.63,28.51
2022-08-03 06:00:00,Chandigarh,2022-08-03 06:00:00,35.64,22.91,0.0006500000000000001,0.01329,0.0134608,0.03138,6.4,0.63,28.51
2022-08-03 07:00:00,Chandigarh,2022-08-03 07:00:00,35.64,22.91,0.0006500000000000001,0.01329,0.0134608,0.03138,6.4,0.63,28.51
2022-08-03 08:00:00,Chandigarh,2022-08-03 08:00:00,35.64,22.91,0.0006500000000000001,0.01329,0.0134608,0.03138,6.4,0.63,28.51
2022-08-03 09:00:00,Chandigarh,2022-08-03 09:00:00,35.64,22.91,0.0006500000000000001,0.01329,0.0134608,0.03138,6.4,0.63,28.51
2022-08-03 10:00:00,Chandigarh,2022-08-03 10:00:00,35.64,22.91,0.0006500000000000001,0.01329,0.0134608,0.03138,6.4,0.63,28.51
2022-08-03 11:00:00,Chandigarh,2022-08-03 11:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-03 12:00:00,Chandigarh,2022-08-03 12:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-03 13:00:00,Chandigarh,2022-08-03 13:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-03 14:00:00,Chandigarh,2022-08-03 14:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-03 15:00:00,Chandigarh,2022-08-03 15:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-03 16:00:00,Chandigarh,2022-08-03 16:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-03 17:00:00,Chandigarh,2022-08-03 17:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-03 18:00:00,Chandigarh,2022-08-03 18:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-03 19:00:00,Chandigarh,2022-08-03 19:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-03 20:00:00,Chandigarh,2022-08-03 20:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-03 21:00:00,Chandigarh,2022-08-03 21:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-03 22:00:00,Chandigarh,2022-08-03 22:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-03 23:00:00,Chandigarh,2022-08-03 23:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 00:00:00,Chandigarh,2022-08-04 00:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 01:00:00,Chandigarh,2022-08-04 01:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 02:00:00,Chandigarh,2022-08-04 02:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 03:00:00,Chandigarh,2022-08-04 03:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 04:00:00,Chandigarh,2022-08-04 04:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 05:00:00,Chandigarh,2022-08-04 05:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 06:00:00,Chandigarh,2022-08-04 06:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 07:00:00,Chandigarh,2022-08-04 07:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 08:00:00,Chandigarh,2022-08-04 08:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 09:00:00,Chandigarh,2022-08-04 09:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 10:00:00,Chandigarh,2022-08-04 10:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 11:00:00,Chandigarh,2022-08-04 11:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 12:00:00,Chandigarh,2022-08-04 12:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 13:00:00,Chandigarh,2022-08-04 13:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 14:00:00,Chandigarh,2022-08-04 14:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 15:00:00,Chandigarh,2022-08-04 15:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 16:00:00,Chandigarh,2022-08-04 16:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 17:00:00,Chandigarh,2022-08-04 17:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 18:00:00,Chandigarh,2022-08-04 18:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 19:00:00,Chandigarh,2022-08-04 19:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 20:00:00,Chandigarh,2022-08-04 20:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 21:00:00,Chandigarh,2022-08-04 21:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 22:00:00,Chandigarh,2022-08-04 22:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-04 23:00:00,Chandigarh,2022-08-04 23:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-05 00:00:00,Chandigarh,2022-08-05 00:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-05 01:00:00,Chandigarh,2022-08-05 01:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-05 02:00:00,Chandigarh,2022-08-05 02:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-05 03:00:00,Chandigarh,2022-08-05 03:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-05 04:00:00,Chandigarh,2022-08-05 04:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-05 05:00:00,Chandigarh,2022-08-05 05:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-05 06:00:00,Chandigarh,2022-08-05 06:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-05 07:00:00,Chandigarh,2022-08-05 07:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-05 08:00:00,Chandigarh,2022-08-05 08:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-05 09:00:00,Chandigarh,2022-08-05 09:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-05 10:00:00,Chandigarh,2022-08-05 10:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-05 11:00:00,Chandigarh,2022-08-05 11:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-05 12:00:00,Chandigarh,2022-08-05 12:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-05 13:00:00,Chandigarh,2022-08-05 13:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-05 14:00:00,Chandigarh,2022-08-05 14:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-05 15:00:00,Chandigarh,2022-08-05 15:00:00,75.39,26.2,0.00161,0.01661,0.015209199999999999,0.03314,7.9,0.63,30.28
2022-08-05 16:00:00,Chandigarh,2022-08-05 16:00:00,42.51,14.81,0.00161,0.010199999999999999,0.0080652,0.03857,6.77,0.42,30.55
2022-08-05 17:00:00,Chandigarh,2022-08-05 17:00:00,36.55,15.24,0.0030099999999999997,0.01158,0.0148896,0.045,6.31,0.43,27.28
2022-08-05 18:00:00,Chandigarh,2022-08-05 18:00:00,26.6,23.12,0.00691,0.023649999999999997,0.0323548,0.05935,6.25,0.57,27.21
2022-08-05 19:00:00,Chandigarh,2022-08-05 19:00:00,23.2,19.52,0.011630000000000001,0.03162,0.0461164,0.07141,6.09,0.76,26.63
2022-08-05 20:00:00,Chandigarh,2022-08-05 20:00:00,27.88,15.7,0.01586,0.0361,0.0590132,0.08438,6.73,0.8,26.66
2022-08-05 21:00:00,Chandigarh,2022-08-05 21:00:00,28.07,14.0,0.01524,0.03714,0.058994399999999995,0.08331000000000001,7.23,0.89,26.77
2022-08-05 22:00:00,Chandigarh,2022-08-05 22:00:00,27.73,12.7,0.00679,0.028620000000000003,0.0434468,0.07143000000000001,7.3,0.74,26.47
2022-08-05 23:00:00,Chandigarh,2022-08-05 23:00:00,30.94,17.03,0.00284,0.01896,0.024383600000000002,0.05439,6.47,0.56,25.96
2022-08-06 00:00:00,Chandigarh,2022-08-06 00:00:00,30.92,20.31,0.00217,0.00749,0.01081,0.04003,5.11,0.41,25.44
2022-08-06 01:00:00,Chandigarh,2022-08-06 01:00:00,31.56,16.22,0.004030000000000001,0.009970000000000001,0.0151904,0.04555,4.21,0.52,25.46
